Registo;Tempo Absoluto (Segundos);Metodo de Deslocamento Em Uso;Estado Actual;Vel. Real (Directa, Normal);Vel. Real (Directa, Kalman);Vel. Virtual in Use (WIP);Vel. Virtual (WIP, Normal);Vel. Virtual (WIP, Kalman);Vel. Virtual (WIP, Event, Normal);Vel. Virtual (WIP, Event, Kalman);Vel. Virtual * Aumento (WIP);Vel. Virtual * Aumento (WIP) * Delta;Delta;Joint Vel. Real (Vector 2);Joint Camera (Vector 3);Joelho Direito (y);Joelho Esquerdo (y);Desvio Joelho Direito;Desvio Joelho Esquerdo;Desvio Joelho Geral;Desvio Joelho Kalman;Direito FootStates (WIP);Esquerdo FootStates (WIP);Direito FootTransitionEvents (WIP);Esquerdo FootTransitionEvents (WIP);N. Passos Total (WIP);N. Passos Direito (WIP);N. Passos Esquerdo (WIP);Distancia Direct;Distancia Wip;Distancia Estacionario;Distancia do anterior;Altura;Threshold de Velocidade Directa;Threshold de Velocidade WIP;Threshold Diff Knee;Threshold do Passo (WIP);Velocidade Inicial WIP;Velocidade Maxima WIP;Nome Joint Vel. Real;Nome Joint Camera;Tempo;Aumento (WIP);Id;Nivel;WIP Mode;Vel. Real (Directa, Kalman, Base);Begin Stop Active;Direito FootStates (WIP, Int);Esquerdo FootStates (WIP, Int);Direito FootTransitionEvents (WIP, Int);Esquerdo FootTransitionEvents (WIP, Int);Joelho Direito (y, Kalman);Joelho Esquerdo (y, Kalman);Vel. Virtual in Use (Estado, WIP)
49;4,94154;CWIP;Estacionario;0;0,0004164581;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,00675062;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142559;1;11;03_Sc_CWIP_Passthrough;Event;0,0004164581;True;0;0;0;0;0,1270034;0,1110001;0
50;5,049657;CWIP;Estacionario;0;0,0002218355;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750616;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142600;1;11;03_Sc_CWIP_Passthrough;Event;0,0002218355;True;0;0;0;0;0,1270025;0,1110001;0
51;5,093094;CWIP;Estacionario;0;0,0001181656;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750613;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142600;1;11;03_Sc_CWIP_Passthrough;Event;0,0001181656;True;0;0;0;0;0,1270018;0,1110001;0
52;5,247015;CWIP;Estacionario;0;6,294349E-05;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750613;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142600;1;11;03_Sc_CWIP_Passthrough;Event;6,294349E-05;True;0;0;0;0;0,1270013;0,1110001;0
53;5,343805;CWIP;Estacionario;0;3,352823E-05;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750612;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142600;1;11;03_Sc_CWIP_Passthrough;Event;3,352823E-05;True;0;0;0;0;0,127001;0,111;0
54;5,550277;CWIP;Estacionario;0;1,785955E-05;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750612;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142600;1;11;03_Sc_CWIP_Passthrough;Event;1,785955E-05;True;0;0;0;0;0,1270007;0,111;0
55;5,666075;CWIP;Estacionario;0;9,51328E-06;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142600;1;11;03_Sc_CWIP_Passthrough;Event;9,51328E-06;True;0;0;0;0;0,1270005;0,111;0
56;5,762309;CWIP;Estacionario;0;5,067458E-06;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142600;1;11;03_Sc_CWIP_Passthrough;Event;5,067458E-06;True;0;0;0;0;0,1270004;0,111;0
57;5,864933;CWIP;Estacionario;0;2,699293E-06;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142600;1;11;03_Sc_CWIP_Passthrough;Event;2,699293E-06;True;0;0;0;0;0,1270003;0,111;0
58;5,96359;CWIP;Estacionario;0;1,437837E-06;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142600;1;11;03_Sc_CWIP_Passthrough;Event;1,437837E-06;True;0;0;0;0;0,1270002;0,111;0
59;6,064094;CWIP;Estacionario;0;7,658957E-07;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142601;1;11;03_Sc_CWIP_Passthrough;Event;7,658957E-07;True;0;0;0;0;0,1270002;0,111;0
60;6,182026;CWIP;Estacionario;0;4,079711E-07;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142601;1;11;03_Sc_CWIP_Passthrough;Event;4,079711E-07;True;0;0;0;0;0,1270001;0,111;0
61;6,252113;CWIP;Estacionario;0;2,173148E-07;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142601;1;11;03_Sc_CWIP_Passthrough;Event;2,173148E-07;True;0;0;0;0;0,1270001;0,111;0
62;6,349285;CWIP;Estacionario;0;1,157575E-07;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142601;1;11;03_Sc_CWIP_Passthrough;Event;1,157575E-07;True;0;0;0;0;0,1270001;0,111;0
63;6,549535;CWIP;Estacionario;0;6,166077E-08;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142601;1;11;03_Sc_CWIP_Passthrough;Event;6,166077E-08;True;0;0;0;0;0,127;0,111;0
64;6,650218;CWIP;Estacionario;0;3,284496E-08;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142601;1;11;03_Sc_CWIP_Passthrough;Event;3,284496E-08;True;0;0;0;0;0,127;0,111;0
65;6,800982;CWIP;Estacionario;0;1,749559E-08;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142601;1;11;03_Sc_CWIP_Passthrough;Event;1,749559E-08;True;0;0;0;0;0,127;0,111;0
66;6,851158;CWIP;Estacionario;0;9,31941E-09;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142601;1;11;03_Sc_CWIP_Passthrough;Event;9,31941E-09;True;0;0;0;0;0,127;0,111;0
67;6,901823;CWIP;Estacionario;0;4,964189E-09;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142601;1;11;03_Sc_CWIP_Passthrough;Event;4,964189E-09;True;0;0;0;0;0,127;0,111;0
68;7,00443;CWIP;Estacionario;0;2,644284E-09;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142602;1;11;03_Sc_CWIP_Passthrough;Event;2,644284E-09;True;0;0;0;0;0,127;0,111;0
69;7,052138;CWIP;Estacionario;0;1,408536E-09;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142602;1;11;03_Sc_CWIP_Passthrough;Event;1,408536E-09;True;0;0;0;0;0,127;0,111;0
70;7,152998;CWIP;Estacionario;0;7,502876E-10;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142602;1;11;03_Sc_CWIP_Passthrough;Event;7,502876E-10;True;0;0;0;0;0,127;0,111;0
71;7,207046;CWIP;Estacionario;0;3,996572E-10;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142602;1;11;03_Sc_CWIP_Passthrough;Event;3,996572E-10;True;0;0;0;0;0,127;0,111;0
72;7,253074;CWIP;Estacionario;0;2,128862E-10;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142602;1;11;03_Sc_CWIP_Passthrough;Event;2,128862E-10;True;0;0;0;0;0,127;0,111;0
73;7,303288;CWIP;Estacionario;0;1,133985E-10;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142602;1;11;03_Sc_CWIP_Passthrough;Event;1,133985E-10;True;0;0;0;0;0,127;0,111;0
74;7,404692;CWIP;Estacionario;0;6,04042E-11;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142602;1;11;03_Sc_CWIP_Passthrough;Event;6,04042E-11;True;0;0;0;0;0,127;0,111;0
75;7,457815;CWIP;Estacionario;0;3,217562E-11;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142602;1;11;03_Sc_CWIP_Passthrough;Event;3,217562E-11;True;0;0;0;0;0,127;0,111;0
76;7,554799;CWIP;Estacionario;0;1,713905E-11;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142602;1;11;03_Sc_CWIP_Passthrough;Event;1,713905E-11;True;0;0;0;0;0,127;0,111;0
77;7,604971;CWIP;Estacionario;0;9,129491E-12;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142602;1;11;03_Sc_CWIP_Passthrough;Event;9,129491E-12;True;0;0;0;0;0,127;0,111;0
78;7,657883;CWIP;Estacionario;0;4,863024E-12;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142602;1;11;03_Sc_CWIP_Passthrough;Event;4,863024E-12;True;0;0;0;0;0,127;0,111;0
79;7,755447;CWIP;Estacionario;0;2,590396E-12;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142602;1;11;03_Sc_CWIP_Passthrough;Event;2,590396E-12;True;0;0;0;0;0,127;0,111;0
80;7,825083;CWIP;Estacionario;0;1,379832E-12;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142602;1;11;03_Sc_CWIP_Passthrough;Event;1,379832E-12;True;0;0;0;0;0,127;0,111;0
81;7,894019;CWIP;Estacionario;0;7,349976E-13;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142602;1;11;03_Sc_CWIP_Passthrough;Event;7,349976E-13;True;0;0;0;0;0,127;0,111;0
83;8,044811;CWIP;Estacionario;0;2,085478E-13;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142603;1;11;03_Sc_CWIP_Passthrough;Event;2,085478E-13;True;0;0;0;0;0,127;0,111;0
84;8,17866;CWIP;Estacionario;0;1,110876E-13;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142603;1;11;03_Sc_CWIP_Passthrough;Event;1,110876E-13;True;0;0;0;0;0,127;0,111;0
86;8,312277;CWIP;Estacionario;0;3,151992E-14;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142603;1;11;03_Sc_CWIP_Passthrough;Event;3,151992E-14;True;0;0;0;0;0,127;0,111;0
87;8,384195;CWIP;Estacionario;0;1,678978E-14;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142603;1;11;03_Sc_CWIP_Passthrough;Event;1,678978E-14;True;0;0;0;0;0,127;0,111;0
88;8,442618;CWIP;Estacionario;0;8,943443E-15;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142603;1;11;03_Sc_CWIP_Passthrough;Event;8,943443E-15;True;0;0;0;0;0,127;0,111;0
89;8,494124;CWIP;Estacionario;0;4,763921E-15;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142603;1;11;03_Sc_CWIP_Passthrough;Event;4,763921E-15;True;0;0;0;0;0,127;0,111;0
90;8,563847;CWIP;Estacionario;0;2,537607E-15;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142603;1;11;03_Sc_CWIP_Passthrough;Event;2,537607E-15;True;0;0;0;0;0,127;0,111;0
91;8,631715;CWIP;Estacionario;0;1,351712E-15;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142603;1;11;03_Sc_CWIP_Passthrough;Event;1,351712E-15;True;0;0;0;0;0,127;0,111;0
92;8,693671;CWIP;Estacionario;0;7,200192E-16;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142603;1;11;03_Sc_CWIP_Passthrough;Event;7,200192E-16;True;0;0;0;0;0,127;0,111;0
94;8,84414;CWIP;Estacionario;0;2,042978E-16;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142603;1;11;03_Sc_CWIP_Passthrough;Event;2,042978E-16;True;0;0;0;0;0,127;0,111;0
95;8,945066;CWIP;Estacionario;0;1,088237E-16;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142603;1;11;03_Sc_CWIP_Passthrough;Event;1,088237E-16;True;0;0;0;0;0,127;0,111;0
96;8,999383;CWIP;Estacionario;0;5,796734E-17;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142604;1;11;03_Sc_CWIP_Passthrough;Event;5,796734E-17;True;0;0;0;0;0,127;0,111;0
97;9,09582;CWIP;Estacionario;0;3,087758E-17;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142604;1;11;03_Sc_CWIP_Passthrough;Event;3,087758E-17;True;0;0;0;0;0,127;0,111;0
98;9,146385;CWIP;Estacionario;0;1,644762E-17;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142604;1;11;03_Sc_CWIP_Passthrough;Event;1,644762E-17;True;0;0;0;0;0,127;0,111;0
99;9,199128;CWIP;Estacionario;0;8,761186E-18;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142604;1;11;03_Sc_CWIP_Passthrough;Event;8,761186E-18;True;0;0;0;0;0,127;0,111;0
103;9,514146;CWIP;Estacionario;0;7,05346E-19;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142604;1;11;03_Sc_CWIP_Passthrough;Event;7,05346E-19;True;0;0;0;0;0,127;0,111;0
104;9,547219;CWIP;Estacionario;0;3,75718E-19;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142604;1;11;03_Sc_CWIP_Passthrough;Event;3,75718E-19;True;0;0;0;0;0,127;0,111;0
105;9,611163;CWIP;Estacionario;0;2,001345E-19;0;0;0;0;0;0;0;0;( -0.555f, -0.189f );( -0.493f, 1.285f, -0.240f );0,127;0,111;0,016;0;0,016;0,006750611;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;3,814697E-06;0;0;3,814697E-06;1,795498;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T142604;1;11;03_Sc_CWIP_Passthrough;Event;2,001345E-19;True;0;0;0;0;0,127;0,111;0
