Registo;Tempo Absoluto (Segundos);Tempo;Metodo;Is Inside;Raio Embate;Indicator (Indicator Limit 0) Name;Indicator (Indicator Limit 0) Distance;Indicator (Indicator Limit 0) Embate;Indicator (Indicator Limit 0) Count Embate;Indicator (Indicator Limit 1) Name;Indicator (Indicator Limit 1) Distance;Indicator (Indicator Limit 1) Embate;Indicator (Indicator Limit 1) Count Embate;Indicator (Indicator Limit 2) Name;Indicator (Indicator Limit 2) Distance;Indicator (Indicator Limit 2) Embate;Indicator (Indicator Limit 2) Count Embate;Indicator (Indicator Limit 3) Name;Indicator (Indicator Limit 3) Distance;Indicator (Indicator Limit 3) Embate;Indicator (Indicator Limit 3) Count Embate;Indicator (Indicator Obstacle 4) Name;Indicator (Indicator Obstacle 4) Distance;Indicator (Indicator Obstacle 4) Embate;Indicator (Indicator Obstacle 4) Count Embate;Indicator (Indicator Obstacle 5) Name;Indicator (Indicator Obstacle 5) Distance;Indicator (Indicator Obstacle 5) Embate;Indicator (Indicator Obstacle 5) Count Embate;Total Embate
877;29,233829;20170201T124856;Passthrough;True;0,1;Indicator Limit 0;1,482999;False;0;Indicator Limit 1;1,517001;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118752;False;0;Indicator Obstacle 5;1,169406;False;0;1
878;29,265499;20170201T124856;Passthrough;True;0,1;Indicator Limit 0;1,482995;False;0;Indicator Limit 1;1,517005;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411878;False;0;Indicator Obstacle 5;1,169408;False;0;1
879;29,295677;20170201T124856;Passthrough;True;0,1;Indicator Limit 0;1,482999;False;0;Indicator Limit 1;1,517001;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118747;False;0;Indicator Obstacle 5;1,169406;False;0;1
880;29,319686;20170201T124856;Passthrough;True;0,1;Indicator Limit 0;1,482999;False;0;Indicator Limit 1;1,517001;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118747;False;0;Indicator Obstacle 5;1,169406;False;0;1
881;29,350787;20170201T124856;Passthrough;True;0,1;Indicator Limit 0;1,482996;False;0;Indicator Limit 1;1,517004;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118772;False;0;Indicator Obstacle 5;1,169407;False;0;1
882;29,383478;20170201T124856;Passthrough;True;0,1;Indicator Limit 0;1,483;False;0;Indicator Limit 1;1,517;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118737;False;0;Indicator Obstacle 5;1,169405;False;0;1
883;29,414034;20170201T124856;Passthrough;True;0,1;Indicator Limit 0;1,482996;False;0;Indicator Limit 1;1,517004;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118772;False;0;Indicator Obstacle 5;1,169407;False;0;1
884;29,438579;20170201T124856;Passthrough;True;0,1;Indicator Limit 0;1,482996;False;0;Indicator Limit 1;1,517004;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118772;False;0;Indicator Obstacle 5;1,169407;False;0;1
885;29,466274;20170201T124856;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118756;False;0;Indicator Obstacle 5;1,169406;False;0;1
886;29,496224;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118756;False;0;Indicator Obstacle 5;1,169406;False;0;1
887;29,519947;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118756;False;0;Indicator Obstacle 5;1,169406;False;0;1
888;29,554858;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118756;False;0;Indicator Obstacle 5;1,169406;False;0;1
889;29,580274;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482999;False;0;Indicator Limit 1;1,517001;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118747;False;0;Indicator Obstacle 5;1,169406;False;0;1
890;29,600259;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482995;False;0;Indicator Limit 1;1,517005;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411878;False;0;Indicator Obstacle 5;1,169408;False;0;1
891;29,639765;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482999;False;0;Indicator Limit 1;1,517001;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118747;False;0;Indicator Obstacle 5;1,169406;False;0;1
892;29,665329;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,483;False;0;Indicator Limit 1;1,517;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118741;False;0;Indicator Obstacle 5;1,169405;False;0;1
893;29,684116;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482997;False;0;Indicator Limit 1;1,517003;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118766;False;0;Indicator Obstacle 5;1,169407;False;0;1
894;29,721031;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482997;False;0;Indicator Limit 1;1,517003;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118766;False;0;Indicator Obstacle 5;1,169407;False;0;1
895;29,753247;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482997;False;0;Indicator Limit 1;1,517003;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118766;False;0;Indicator Obstacle 5;1,169407;False;0;1
896;29,78592;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,483001;False;0;Indicator Limit 1;1,516999;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118732;False;0;Indicator Obstacle 5;1,169405;False;0;1
897;29,819251;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482994;False;0;Indicator Limit 1;1,517006;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411879;False;0;Indicator Obstacle 5;1,169408;False;0;1
898;29,852526;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482999;False;0;Indicator Limit 1;1,517001;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118751;False;0;Indicator Obstacle 5;1,169406;False;0;1
899;29,885;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482999;False;0;Indicator Limit 1;1,517001;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118751;False;0;Indicator Obstacle 5;1,169406;False;0;1
900;29,916154;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482999;False;0;Indicator Limit 1;1,517001;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118751;False;0;Indicator Obstacle 5;1,169406;False;0;1
901;29,937923;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482999;False;0;Indicator Limit 1;1,517001;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118751;False;0;Indicator Obstacle 5;1,169406;False;0;1
902;29,97034;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482999;False;0;Indicator Limit 1;1,517001;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118751;False;0;Indicator Obstacle 5;1,169406;False;0;1
903;30,000569;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482995;False;0;Indicator Limit 1;1,517005;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118785;False;0;Indicator Obstacle 5;1,169408;False;0;1
904;30,019083;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,483;False;0;Indicator Limit 1;1,517;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118741;False;0;Indicator Obstacle 5;1,169405;False;0;1
905;30,056425;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482996;False;0;Indicator Limit 1;1,517004;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118776;False;0;Indicator Obstacle 5;1,169407;False;0;1
906;30,08428;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,483;False;0;Indicator Limit 1;1,517;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118741;False;0;Indicator Obstacle 5;1,169405;False;0;1
907;30,104395;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482996;False;0;Indicator Limit 1;1,517004;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118776;False;0;Indicator Obstacle 5;1,169407;False;0;1
908;30,136319;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,483;False;0;Indicator Limit 1;1,517;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118736;False;0;Indicator Obstacle 5;1,169405;False;0;1
909;30,166594;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482996;False;0;Indicator Limit 1;1,517004;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411877;False;0;Indicator Obstacle 5;1,169407;False;0;1
910;30,186877;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482996;False;0;Indicator Limit 1;1,517004;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411877;False;0;Indicator Obstacle 5;1,169407;False;0;1
911;30,222786;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,483;False;0;Indicator Limit 1;1,517;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118736;False;0;Indicator Obstacle 5;1,169405;False;0;1
913;30,287567;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411876;False;0;Indicator Obstacle 5;1,169407;False;0;1
914;30,321193;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411876;False;0;Indicator Obstacle 5;1,169407;False;0;1
915;30,35571;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411876;False;0;Indicator Obstacle 5;1,169407;False;0;1
916;30,387663;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411876;False;0;Indicator Obstacle 5;1,169407;False;0;1
918;30,439269;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118755;False;0;Indicator Obstacle 5;1,169406;False;0;1
919;30,47152;20170201T124857;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118755;False;0;Indicator Obstacle 5;1,169406;False;0;1
920;30,501774;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118755;False;0;Indicator Obstacle 5;1,169406;False;0;1
921;30,52778;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118755;False;0;Indicator Obstacle 5;1,169406;False;0;1
922;30,573438;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482999;False;0;Indicator Limit 1;1,517001;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118751;False;0;Indicator Obstacle 5;1,169406;False;0;1
923;30,605737;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482999;False;0;Indicator Limit 1;1,517001;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118751;False;0;Indicator Obstacle 5;1,169406;False;0;1
924;30,643472;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482999;False;0;Indicator Limit 1;1,517001;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118751;False;0;Indicator Obstacle 5;1,169406;False;0;1
925;30,670152;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482995;False;0;Indicator Limit 1;1,517005;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118785;False;0;Indicator Obstacle 5;1,169408;False;0;1
926;30,692546;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482999;False;0;Indicator Limit 1;1,517001;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118751;False;0;Indicator Obstacle 5;1,169406;False;0;1
927;30,727268;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482999;False;0;Indicator Limit 1;1,517001;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118751;False;0;Indicator Obstacle 5;1,169406;False;0;1
928;30,753319;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482999;False;0;Indicator Limit 1;1,517001;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118751;False;0;Indicator Obstacle 5;1,169406;False;0;1
929;30,774451;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482999;False;0;Indicator Limit 1;1,517001;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118751;False;0;Indicator Obstacle 5;1,169406;False;0;1
930;30,806296;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482995;False;0;Indicator Limit 1;1,517005;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118785;False;0;Indicator Obstacle 5;1,169408;False;0;1
931;30,843381;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482999;False;0;Indicator Limit 1;1,517001;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118751;False;0;Indicator Obstacle 5;1,169406;False;0;1
932;30,872909;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482999;False;0;Indicator Limit 1;1,517001;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118751;False;0;Indicator Obstacle 5;1,169406;False;0;1
933;30,906826;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482999;False;0;Indicator Limit 1;1,517001;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118751;False;0;Indicator Obstacle 5;1,169406;False;0;1
934;30,943083;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482999;False;0;Indicator Limit 1;1,517001;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118751;False;0;Indicator Obstacle 5;1,169406;False;0;1
935;30,975203;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118755;False;0;Indicator Obstacle 5;1,169406;False;0;1
936;31,009143;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482994;False;0;Indicator Limit 1;1,517006;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411879;False;0;Indicator Obstacle 5;1,169408;False;0;1
937;31,037948;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118755;False;0;Indicator Obstacle 5;1,169406;False;0;1
938;31,057972;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118755;False;0;Indicator Obstacle 5;1,169406;False;0;1
939;31,093269;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118755;False;0;Indicator Obstacle 5;1,169406;False;0;1
940;31,121556;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118756;False;0;Indicator Obstacle 5;1,169406;False;0;1
941;31,14307;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118756;False;0;Indicator Obstacle 5;1,169406;False;0;1
942;31,177742;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411876;False;0;Indicator Obstacle 5;1,169407;False;0;1
943;31,205767;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411876;False;0;Indicator Obstacle 5;1,169407;False;0;1
944;31,229144;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411876;False;0;Indicator Obstacle 5;1,169407;False;0;1
945;31,258842;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411876;False;0;Indicator Obstacle 5;1,169407;False;0;1
946;31,289426;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,483001;False;0;Indicator Limit 1;1,516999;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118726;False;0;Indicator Obstacle 5;1,169405;False;0;1
947;31,314454;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411876;False;0;Indicator Obstacle 5;1,169407;False;0;1
948;31,344539;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411876;False;0;Indicator Obstacle 5;1,169407;False;0;1
949;31,372896;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411876;False;0;Indicator Obstacle 5;1,169407;False;0;1
950;31,394398;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411876;False;0;Indicator Obstacle 5;1,169407;False;0;1
951;31,429008;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411876;False;0;Indicator Obstacle 5;1,169407;False;0;1
952;31,458881;20170201T124858;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411876;False;0;Indicator Obstacle 5;1,169407;False;0;1
953;31,47896;20170201T124859;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411876;False;0;Indicator Obstacle 5;1,169407;False;0;1
954;31,509964;20170201T124859;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411876;False;0;Indicator Obstacle 5;1,169407;False;0;1
955;31,543759;20170201T124859;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411876;False;0;Indicator Obstacle 5;1,169407;False;0;1
956;31,577167;20170201T124859;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411876;False;0;Indicator Obstacle 5;1,169407;False;0;1
957;31,611859;20170201T124859;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,411876;False;0;Indicator Obstacle 5;1,169407;False;0;1
